((0, 83.7614, 42.9692, 205.229, 0, 93.0546, 59.9822, 4.76416, 69.7687, 69.5593, 221.259, 115.54), (2, 240), (0, 83.1939, 42.8326, 210.293, 0, 92.5772, 60.4283, 5.12741, 69.3904, 68.6008, 222.076, 124.49), -29.578560617270945) 
((0, 83.1939, 42.8326, 210.293, 0, 92.5772, 60.4283, 5.12741, 69.3904, 68.6008, 222.076, 124.49), (2, 240), (0, 82.761, 42.7415, 210.222, 0, 92.2062, 60.7771, 5.38484, 69.1212, 68.1696, 221.96, 124.49), -28.716426995138995) 
((0, 82.761, 42.7415, 210.222, 0, 92.2062, 60.7771, 5.38484, 69.1212, 68.1696, 221.96, 124.49), (2, 240), (0, 82.3106, 42.6452, 210.14, 0, 91.8204, 61.1398, 5.65354, 68.8403, 67.5436, 222.892, 133.7), -27.81515078122242) 
((0, 82.3106, 42.6452, 210.14, 0, 91.8204, 61.1398, 5.65354, 68.8403, 67.5436, 222.892, 133.7), (2, 240), (0, 81.6417, 42.5034, 211.424, 0, 91.2455, 61.6807, 6.04822, 68.4274, 66.8739, 222.722, 133.7), -26.486493391610445) 
((0, 81.6417, 42.5034, 211.424, 0, 91.2455, 61.6807, 6.04822, 68.4274, 66.8739, 222.722, 133.7), (2, 240), (0, 81.2004, 42.4174, 212.695, 0, 90.8621, 62.0426, 6.29683, 68.1667, 66.4624, 223.705, 142.99), -25.643068548876798) 
((0, 81.2004, 42.4174, 212.695, 0, 90.8621, 62.0426, 6.29683, 68.1667, 66.4624, 223.705, 142.99), (2, 240), (0, 80.5669, 42.3051, 214.461, 0, 90.3062, 62.5693, 6.6366, 67.8093, 65.8256, 223.58, 142.99), -24.48054858704039) 
((0, 80.5669, 42.3051, 214.461, 0, 90.3062, 62.5693, 6.6366, 67.8093, 65.8256, 223.58, 142.99), (2, 240), (0, 80.1404, 42.2365, 215.571, 0, 89.9284, 62.9284, 6.85465, 67.5793, 65.6524, 224.565, 152.64), -23.727876120683785) 
((0, 80.1404, 42.2365, 215.571, 0, 89.9284, 62.9284, 6.85465, 67.5793, 65.6524, 224.565, 152.64), (2, 240), (0, 79.5231, 42.1465, 217.081, 0, 89.3769, 63.4539, 7.15626, 67.2603, 65.0306, 224.478, 152.64), -22.677375770015175) 
((0, 79.5231, 42.1465, 217.081, 0, 89.3769, 63.4539, 7.15626, 67.2603, 65.0306, 224.478, 152.64), (2, 240), (0, 79.1122, 42.0925, 218.035, 0, 89.007, 63.8073, 7.34835, 67.0565, 64.982, 225.252, 160.75), -22.002086666607156) 
((0, 79.1122, 42.0925, 218.035, 0, 89.007, 63.8073, 7.34835, 67.0565, 64.982, 225.252, 160.75), (2, 240), (0, 78.4922, 42.0193, 219.409, 0, 88.4448, 64.3456, 7.62577, 66.7613, 64.3574, 225.194, 160.75), -21.017239035412416) 
((0, 78.4922, 42.0193, 219.409, 0, 88.4448, 64.3456, 7.62577, 66.7613, 64.3574, 225.194, 160.75), (2, 240), (0, 78.0809, 41.9762, 220.268, 0, 88.0694, 64.7058, 7.80202, 66.5732, 64.5771, 226.089, 171.21), -20.38511256513805) 
((0, 78.0809, 41.9762, 220.268, 0, 88.0694, 64.7058, 7.80202, 66.5732, 64.5771, 226.089, 171.21), (2, 240), (0, 77.4611, 41.9187, 221.489, 0, 87.5002, 65.253, 8.05664, 66.3005, 63.9533, 226.059, 171.21), -19.46215588754113) 
((0, 77.0441, 41.883, 220.704, 0, 87.1159, 65.623, 8.22363, 66.1214, 64.3698, 226.842, 182.33), (2, 240), (0, 76.4448, 41.8125, 218.799, 0, 86.5708, 66.1454, 8.487, 65.8408, 63.7646, 226.804, 182.33), -17.90133048988767) 
((0, 72.3682, 41.8684, 223.968, 0, 82.6523, 69.9685, 9.59437, 64.6094, 65.8384, 228.645, 212.45), (2, 240), (0, 71.717, 41.8261, 223.525, 0, 82.0454, 70.5548, 9.83336, 64.3513, 65.1855, 228.666, 212.45), -12.449219146546923) 
((0, 68.006, 42.6887, 267.134, 0, 78.1898, 74.4025, 9.92561, 64.137, 67.3152, 230.456, 216.87), (2, 240), (0, 67.5145, 43.0406, 266.138, 0, 77.5935, 75.02, 9.67966, 64.3641, 68.2322, 230.898, 217.86), -11.40364046613361) 
((0, 64.6946, 44.6407, 266.786, 0, 74.3255, 78.3603, 8.83959, 65.1008, 69.4251, 232.418, 232.59), (2, 240), (0, 64.2338, 45.0038, 265.564, 0, 73.7525, 78.953, 8.61086, 65.3114, 70.173, 232.502, 237.83), -13.240403511288049) 
((0, 102.212, 40.8982, 75.6097, 0, 111.673, 41.5478, 2.62627, 72.4956, 97.595, 217.159, 230.47), (2, 240), (0, 102.579, 40.7925, 79.6052, 0, 112.077, 41.1364, 2.70841, 72.4263, 97.9728, 217.062, 230.47), -39.59081005300652) 
((0, 102.579, 40.7925, 79.6052, 0, 112.077, 41.1364, 2.70841, 72.4263, 97.9728, 217.062, 230.47), (2, 240), (0, 103.058, 40.5938, 92.1397, 0, 112.637, 40.5588, 2.92238, 72.23, 99.7229, 216.967, 221.53), -38.99312619909762) 
((0, 103.058, 40.5938, 92.1397, 0, 112.637, 40.5588, 2.92238, 72.23, 99.7229, 216.967, 221.53), (2, 240), (0, 103.324, 40.438, 99.9325, 0, 112.968, 40.2098, 3.12219, 72.0407, 100.006, 216.816, 221.53), -38.41788511856145) 
((0, 103.324, 40.438, 99.9325, 0, 112.968, 40.2098, 3.12219, 72.0407, 100.006, 216.816, 221.53), (2, 240), (0, 103.64, 40.1814, 110.803, 0, 113.397, 39.7498, 3.48622, 71.6902, 101.579, 216.759, 213.28), -37.354191547051286) 
((0, 103.64, 40.1814, 110.803, 0, 113.397, 39.7498, 3.48622, 71.6902, 101.579, 216.759, 213.28), (2, 240), (0, 103.801, 40.0029, 115.94, 0, 113.638, 39.4856, 3.75645, 71.4276, 101.76, 216.582, 213.28), -36.55782909840782) 
((0, 103.801, 40.0029, 115.94, 0, 113.638, 39.4856, 3.75645, 71.4276, 101.76, 216.582, 213.28), (2, 240), (0, 103.984, 39.7322, 123.463, 0, 113.942, 39.1444, 4.18429, 71.0094, 103.15, 216.611, 205.55), -35.290480515100995) 
((0, 104.25, 39.2337, 121.091, 0, 114.429, 38.5878, 4.99551, 70.2136, 104.569, 216.491, 198.4), (2, 240), (0, 104.387, 39.0355, 121.447, 0, 114.652, 38.3378, 5.31205, 69.9041, 104.724, 216.297, 198.4), -31.942389876305526) 
((0, 104.387, 39.0355, 121.447, 0, 114.652, 38.3378, 5.31205, 69.9041, 104.724, 216.297, 198.4), (2, 240), (0, 104.538, 38.7404, 129.375, 0, 114.929, 38.0183, 5.79842, 69.4265, 105.925, 216.455, 191.78), -30.496316592343067) 
((0, 104.538, 38.7404, 129.375, 0, 114.929, 38.0183, 5.79842, 69.4265, 105.925, 216.455, 191.78), (2, 240), (0, 104.594, 38.5456, 135.545, 0, 115.068, 37.8506, 6.13094, 69.0984, 105.995, 216.264, 191.78), -29.503571010023162) 
((0, 104.594, 38.5456, 135.545, 0, 115.068, 37.8506, 6.13094, 69.0984, 105.995, 216.264, 191.78), (2, 240), (0, 104.607, 38.2571, 144.986, 0, 115.205, 37.6697, 6.64044, 68.5932, 106.953, 216.476, 185.63), -27.976187069549027) 
((0, 104.573, 38.0698, 151.015, 0, 115.251, 37.5946, 6.98113, 68.254, 106.929, 216.292, 185.63), (2, 240), (0, 104.447, 37.8009, 160.43, 0, 115.241, 37.5615, 7.48722, 67.7475, 107.643, 216.572, 179.79), -25.422069652013796) 
((0, 104.447, 37.8009, 160.43, 0, 115.241, 37.5615, 7.48722, 67.7475, 107.643, 216.572, 179.79), (2, 240), (0, 104.318, 37.6065, 164.112, 0, 115.194, 37.5757, 7.8611, 67.3722, 107.522, 216.382, 179.79), -24.28925589855953) 
((0, 104.318, 37.6065, 164.112, 0, 115.194, 37.5757, 7.8611, 67.3722, 107.522, 216.382, 179.79), (2, 240), (0, 104.079, 37.3141, 169.286, 0, 115.078, 37.6429, 8.43175, 66.7979, 108.015, 216.679, 174.19), -22.556447998174164) 
((0, 104.079, 37.3141, 169.286, 0, 115.078, 37.6429, 8.43175, 66.7979, 108.015, 216.679, 174.19), (2, 240), (0, 103.884, 37.1103, 171.958, 0, 114.967, 37.7195, 8.83456, 66.3915, 107.823, 216.482, 174.19), -21.330848647695273) 
((0, 103.884, 37.1103, 171.958, 0, 114.967, 37.7195, 8.83456, 66.3915, 107.823, 216.482, 174.19), (2, 240), (0, 103.563, 36.816, 176.368, 0, 114.766, 37.8696, 9.42197, 65.7978, 108.121, 216.815, 168.87), -19.540055881199613) 
((0, 103.563, 36.816, 176.368, 0, 114.766, 37.8696, 9.42197, 65.7978, 108.121, 216.815, 168.87), (2, 240), (0, 103.329, 36.6278, 179.397, 0, 114.607, 37.9959, 9.80205, 65.4127, 107.887, 216.635, 168.87), -18.37875728721886) 
((0, 103.329, 36.6278, 179.397, 0, 114.607, 37.9959, 9.80205, 65.4127, 107.887, 216.635, 168.87), (2, 240), (0, 102.947, 36.3565, 183.643, 0, 114.332, 38.2231, 10.3564, 64.8496, 108.021, 217.019, 163.74), -16.680894396550173) 
((0, 102.947, 36.3565, 183.643, 0, 114.332, 38.2231, 10.3564, 64.8496, 108.021, 217.019, 163.74), (2, 240), (0, 102.673, 36.1827, 186.281, 0, 114.126, 38.398, 10.7156, 64.4839, 107.744, 216.855, 163.74), -15.577987424512344) 
((0, 102.673, 36.1827, 186.281, 0, 114.126, 38.398, 10.7156, 64.4839, 107.744, 216.855, 163.74), (2, 240), (0, 102.236, 35.931, 189.984, 0, 113.785, 38.6941, 11.2408, 63.9479, 107.706, 217.269, 158.56), -13.961435234577774) 
((0, 102.236, 35.931, 189.984, 0, 113.785, 38.6941, 11.2408, 63.9479, 107.706, 217.269, 158.56), (2, 240), (0, 101.919, 35.7657, 192.357, 0, 113.531, 38.9178, 11.5893, 63.5913, 107.383, 217.116, 158.56), -12.88576796718521) 
((0, 101.919, 35.7657, 192.357, 0, 113.531, 38.9178, 11.5893, 63.5913, 107.383, 217.116, 158.56), (2, 240), (0, 101.43, 35.5313, 195.611, 0, 113.129, 39.2773, 12.0882, 63.0797, 107.176, 217.575, 153.39), -11.341759982974457) 
((0, 101.098, 35.3778, 192.311, 0, 112.853, 39.5252, 12.4149, 62.7443, 106.835, 217.436, 153.39), (2, 240), (0, 100.657, 35.1257, 190.395, 0, 112.501, 39.833, 12.9296, 62.2184, 106.562, 217.891, 147.96), -8.74082335031549) 
((0, 100.657, 35.1257, 190.395, 0, 112.501, 39.833, 12.9296, 62.2184, 106.562, 217.891, 147.96), (2, 240), (0, 100.356, 34.9633, 192.803, 0, 112.254, 40.0505, 13.2625, 61.8778, 106.247, 217.745, 147.96), -7.711581538222507) 
((0, 100.039, 34.8074, 196.913, 0, 111.99, 40.287, 13.5853, 61.5466, 105.988, 218.289, 142.24), (2, 240), (0, 99.543, 34.6163, 205.326, 0, 111.559, 40.6824, 13.9965, 61.1217, 105.473, 218.126, 142.24), -5.425187654450396) 
((0, 98.7312, 34.2714, 190.491, 0, 110.859, 41.3202, 14.7177, 60.3785, 104.563, 218.511, 135.88), (2, 240), (0, 98.3136, 34.0106, 189.619, 0, 110.52, 41.6155, 15.2263, 59.8591, 103.92, 218.952, 128.61), -1.6027287638130168) 
((0, 98.0294, 33.8385, 188.69, 0, 110.287, 41.8204, 15.5615, 59.5165, 103.611, 218.803, 128.61), (2, 240), (0, 97.6221, 33.5811, 191.854, 0, 109.952, 42.1117, 16.0573, 59.0102, 102.838, 219.221, 127.89), 0.9680998528171423) 
((0, 97.6221, 33.5811, 191.854, 0, 109.952, 42.1117, 16.0573, 59.0102, 102.838, 219.221, 127.89), (2, 240), (0, 97.3354, 33.4246, 195.375, 0, 109.709, 42.3285, 16.3628, 58.697, 102.526, 219.089, 127.89), 1.9175178966306787) 
((0, 96.8702, 33.2056, 201.967, 0, 109.305, 42.696, 16.7969, 58.2501, 102.083, 219.542, 159.35), (2, 240), (0, 96.5414, 33.0836, 206.725, 0, 109.009, 42.9698, 17.0469, 57.9908, 101.734, 219.447, 159.35), 4.063019439058136) 
((0, 96.5414, 33.0836, 206.725, 0, 109.009, 42.9698, 17.0469, 57.9908, 101.734, 219.447, 159.35), (2, 240), (0, 96.1726, 32.9594, 208.163, 0, 108.674, 43.2826, 17.3048, 57.7223, 101.948, 219.862, 186.89), 4.881048252392317) 
((0, 96.1726, 32.9594, 208.163, 0, 108.674, 43.2826, 17.3048, 57.7223, 101.948, 219.862, 186.89), (2, 240), (0, 95.5808, 32.772, 210.222, 0, 108.132, 43.7907, 17.6959, 57.314, 101.322, 219.727, 186.89), 6.126890622434495) 
((0, 95.5808, 32.772, 210.222, 0, 108.132, 43.7907, 17.6959, 57.314, 101.322, 219.727, 186.89), (2, 240), (0, 95.177, 32.6497, 210.859, 0, 107.761, 44.1405, 17.9513, 57.0468, 101.564, 219.907, 202.29), 6.943603583802536) 
((0, 78.4843, 38.8115, 291.744, 0, 89.6218, 62.8035, 11.8649, 62.5594, 89.6886, 214.284, 2.38), (2, 240), (0, 78.2756, 39.0687, 289.052, 0, 89.3333, 63.1171, 11.5733, 62.8419, 89.4527, 214.498, 2.38), -9.12042499687315) 
((0, 78.2756, 39.0687, 289.052, 0, 89.3333, 63.1171, 11.5733, 62.8419, 89.4527, 214.498, 2.38), (2, 240), (0, 77.9475, 39.4311, 285.281, 0, 88.8921, 63.5926, 11.1748, 63.2264, 88.2846, 214.157, 6.95), -10.232869209564594) 
((0, 77.4344, 40.3042, 308.374, 0, 88.0884, 64.4836, 10.1613, 64.2145, 86.7865, 214.301, 11.88), (2, 240), (0, 77.3461, 40.6841, 307.314, 0, 87.8644, 64.7481, 9.69016, 64.6785, 85.7117, 214.09, 17.5), -14.531631200750887) 
((0, 77.3461, 40.6841, 307.314, 0, 87.8644, 64.7481, 9.69016, 64.6785, 85.7117, 214.09, 17.5), (2, 240), (0, 77.2644, 40.9219, 302.521, 0, 87.6973, 64.9399, 9.40348, 64.9599, 85.5936, 214.297, 17.5), -15.370297615122661) 
((0, 77.0903, 41.2596, 292.306, 0, 87.4024, 65.2684, 9.01439, 65.3397, 84.3614, 214.119, 24.27), (2, 240), (0, 76.9293, 41.4689, 286.458, 0, 87.1678, 65.5223, 8.78958, 65.5571, 83.0445, 213.855, 28.09), -17.12358227607578) 
((0, 76.9293, 41.4689, 286.458, 0, 87.1678, 65.5223, 8.78958, 65.5571, 83.0445, 213.855, 28.09), (2, 240), (0, 76.719, 41.7112, 284.559, 0, 86.8725, 65.8393, 8.53797, 65.7994, 82.7929, 214.058, 28.09), -17.822304243078595) 
((0, 75.6694, 43.0393, 281.523, 0, 85.338, 67.4921, 7.16411, 67.1247, 79.1394, 214.456, 36.24), (2, 240), (0, 75.3002, 43.3903, 275.883, 0, 84.8416, 68.0165, 6.83981, 67.4333, 77.4813, 214.466, 40.63), -22.52539644247855) 
((0, 75.3002, 43.3903, 275.883, 0, 84.8416, 68.0165, 6.83981, 67.4333, 77.4813, 214.466, 40.63), (2, 240), (0, 75.0369, 43.6133, 273.166, 0, 84.4982, 68.3765, 6.64555, 67.6167, 77.1757, 214.65, 40.63), -23.033016033667092) 
((0, 75.0369, 43.6133, 273.166, 0, 84.4982, 68.3765, 6.64555, 67.6167, 77.1757, 214.65, 40.63), (2, 240), (0, 74.5771, 43.983, 272.035, 0, 83.9062, 68.9952, 6.33609, 67.9074, 75.3924, 214.756, 45.48), -23.828190777560785) 
((0, 73.9417, 44.6563, 288.595, 0, 83.0155, 69.9388, 5.72182, 68.4935, 74.6247, 215.335, 45.48), (2, 240), (0, 73.7474, 44.9423, 286.236, 0, 82.7067, 70.2718, 5.44043, 68.7651, 73.1421, 215.482, 50.91), -26.268385929904834) 
((0, 73.7474, 44.9423, 286.236, 0, 82.7067, 70.2718, 5.44043, 68.7651, 73.1421, 215.482, 50.91), (2, 240), (0, 73.444, 45.3454, 282.361, 0, 82.2421, 70.7693, 5.05836, 69.1325, 71.5335, 215.84, 57.41), -27.322245434956116) 
((0, 73.2093, 45.5881, 272.601, 0, 81.9128, 71.1167, 4.84902, 69.3314, 71.2506, 216.055, 57.41), (2, 240), (0, 72.7839, 45.9035, 265.699, 0, 81.3718, 71.6771, 4.62341, 69.5399, 70.7644, 216.318, 57.41), -28.422175324730166) 
((0, 72.7839, 45.9035, 265.699, 0, 81.3718, 71.6771, 4.62341, 69.5399, 70.7644, 216.318, 57.41), (2, 240), (0, 72.4617, 46.1263, 264.75, 0, 80.9692, 72.0925, 4.4749, 69.6757, 69.1688, 216.626, 63.27), -28.765658884600654) 
((0, 72.4617, 46.1263, 264.75, 0, 80.9692, 72.0925, 4.4749, 69.6757, 69.1688, 216.626, 63.27), (2, 240), (0, 71.9613, 46.4649, 263.989, 0, 80.347, 72.7333, 4.25829, 69.8726, 67.3513, 217.144, 68.02), -29.254318261044173) 
((0, 71.9613, 46.4649, 263.989, 0, 80.347, 72.7333, 4.25829, 69.8726, 67.3513, 217.144, 68.02), (2, 240), (0, 71.6203, 46.6989, 264.205, 0, 79.9216, 73.1715, 4.1107, 70.0067, 66.9674, 217.344, 68.02), -29.585356302377775) 
((0, 71.1183, 47.0502, 267.471, 0, 79.2918, 73.8202, 3.89088, 70.2066, 66.4007, 217.645, 68.02), (2, 240), (0, 70.8099, 47.2907, 266.181, 0, 78.8931, 74.2326, 3.73106, 70.3538, 64.8297, 218.211, 73.05), -30.45241636393354) 
((0, 70.8099, 47.2907, 266.181, 0, 78.8931, 74.2326, 3.73106, 70.3538, 64.8297, 218.211, 73.05), (2, 240), (0, 70.3509, 47.6349, 264.372, 0, 78.3061, 74.8383, 3.51396, 70.5524, 63.1562, 218.993, 78.31), -30.945701673470495) 
((0, 70.3509, 47.6349, 264.372, 0, 78.3061, 74.8383, 3.51396, 70.5524, 63.1562, 218.993, 78.31), (2, 240), (0, 70.0411, 47.859, 263.247, 0, 77.9137, 75.2423, 3.38007, 70.6738, 62.8086, 219.198, 78.31), -31.23903445731523) 
((0, 70.0411, 47.859, 263.247, 0, 77.9137, 75.2423, 3.38007, 70.6738, 62.8086, 219.198, 78.31), (2, 240), (0, 69.5687, 48.1773, 260.123, 0, 77.3266, 75.8442, 3.20727, 70.8281, 61.4206, 219.943, 82.81), -31.589575816090893) 
((0, 68.7123, 48.5846, 242.936, 0, 76.3451, 76.8355, 3.09485, 70.9094, 59.3069, 221.155, 89.96), (2, 240), (0, 68.3369, 48.6935, 239.801, 0, 75.9491, 77.2288, 3.12564, 70.8661, 58.9178, 221.233, 89.96), -31.381234696741664) 
((0, 68.3369, 48.6935, 239.801, 0, 75.9491, 77.2288, 3.12564, 70.8661, 58.9178, 221.233, 89.96), (2, 240), (0, 67.7235, 48.8688, 240.119, 0, 75.3041, 77.869, 3.18181, 70.7895, 57.5699, 222.038, 95.11), -30.97838522565936) 
((0, 67.7235, 48.8688, 240.119, 0, 75.3041, 77.869, 3.18181, 70.7895, 57.5699, 222.038, 95.11), (2, 240), (0, 67.3179, 48.992, 241.384, 0, 74.8746, 78.2958, 3.2132, 70.7446, 57.1498, 222.133, 95.11), -30.726008099526602) 
((0, 66.7194, 49.144, 233.228, 0, 74.2559, 78.9075, 3.29425, 70.6439, 55.7744, 223.219, 102.31), (2, 240), (0, 66.3165, 49.2064, 230.459, 0, 73.859, 79.2958, 3.39275, 70.5329, 55.3662, 223.25, 102.31), -29.785351531939174) 
((0, 64.7547, 49.2869, 231.119, 0, 72.3994, 80.7076, 3.94864, 69.9308, 52.7464, 225.58, 115.85), (2, 240), (0, 64.3588, 49.3542, 232.358, 0, 72.0078, 81.0912, 4.04218, 69.8249, 52.3464, 225.635, 115.85), -27.002059319749684) 
((0, 64.3588, 49.3542, 232.358, 0, 72.0078, 81.0912, 4.04218, 69.8249, 52.3464, 225.635, 115.85), (2, 240), (0, 63.7804, 49.4735, 233.781, 0, 71.4263, 81.6625, 4.15907, 69.6896, 51.4037, 227.156, 120.29), -26.39164548106048) 
((0, 63.3934, 49.5431, 229.922, 0, 71.0426, 82.0386, 4.24899, 69.5876, 51.0139, 227.225, 120.29), (2, 240), (0, 62.7881, 49.6215, 228.479, 0, 70.4569, 82.6094, 4.42167, 69.3963, 50.2035, 228.743, 125.53), -25.14369185076192) 
((0, 62.3732, 49.6456, 219.549, 0, 70.0693, 82.9841, 4.57027, 69.2355, 49.7882, 228.766, 125.53), (2, 240), (0, 61.7752, 49.5845, 212.074, 0, 69.5544, 83.4725, 4.87889, 68.9106, 49.1472, 230.153, 130.94), -23.28270106504869) 
((0, 61.7752, 49.5845, 212.074, 0, 69.5544, 83.4725, 4.87889, 68.9106, 49.1472, 230.153, 130.94), (2, 240), (0, 61.3883, 49.538, 214.038, 0, 69.2242, 83.785, 5.08482, 68.6942, 48.7599, 230.099, 130.94), -22.472594524307667) 
((0, 61.3883, 49.538, 214.038, 0, 69.2242, 83.785, 5.08482, 68.6942, 48.7599, 230.099, 130.94), (2, 240), (0, 60.7948, 49.487, 216.222, 0, 68.7079, 84.2759, 5.37997, 68.3827, 48.2663, 231.55, 136.84), -21.286166087938764) 
((0, 60.3991, 49.4786, 222.242, 0, 68.3521, 84.6168, 5.55171, 68.1997, 47.8706, 231.556, 136.84), (2, 240), (0, 59.795, 49.523, 225.767, 0, 67.7839, 85.1672, 5.75921, 67.9742, 47.5325, 233.106, 143.29), -19.624639527135727) 
((0, 59.795, 49.523, 225.767, 0, 67.7839, 85.1672, 5.75921, 67.9742, 47.5325, 233.106, 143.29), (2, 240), (0, 59.3682, 49.563, 226.278, 0, 67.3789, 85.5602, 5.89821, 67.8224, 47.1092, 233.189, 143.29), -18.97744049575399) 
((0, 59.3682, 49.563, 226.278, 0, 67.3789, 85.5602, 5.89821, 67.8224, 47.1092, 233.189, 143.29), (2, 240), (0, 58.7241, 49.6315, 227.024, 0, 66.7647, 86.1569, 6.1015, 67.5997, 46.9168, 234.723, 150.92), -18.012485545462) 
((0, 58.7241, 49.6315, 227.024, 0, 66.7647, 86.1569, 6.1015, 67.5997, 46.9168, 234.723, 150.92), (2, 240), (0, 58.2872, 49.6812, 226.935, 0, 66.347, 86.5629, 6.23712, 67.4509, 46.4862, 234.833, 150.92), -17.359397988713695) 
((0, 58.2872, 49.6812, 226.935, 0, 66.347, 86.5629, 6.23712, 67.4509, 46.4862, 234.833, 150.92), (2, 240), (0, 57.6522, 49.7588, 227.73, 0, 65.7381, 87.1552, 6.4307, 67.238, 45.8609, 235.002, 150.92), -16.41286407753885) 
((0, 57.6522, 49.7588, 227.73, 0, 65.7381, 87.1552, 6.4307, 67.238, 45.8609, 235.002, 150.92), (2, 240), (0, 57.2282, 49.8166, 228.252, 0, 65.3294, 87.5532, 6.55543, 67.1004, 46.0556, 236.402, 160.14), -15.789094383789577) 
((0, 57.2282, 49.8166, 228.252, 0, 65.3294, 87.5532, 6.55543, 67.1004, 46.0556, 236.402, 160.14), (2, 240), (0, 56.6071, 49.9098, 228.975, 0, 64.7276, 88.1397, 6.7319, 66.9049, 45.4494, 236.607, 160.14), -14.886197548043478) 
((0, 51.3023, 50.4398, 231.595, 0, 59.7215, 92.9909, 8.53133, 64.9471, 46.5427, 243.999, 190.49), (2, 240), (0, 50.7195, 50.6064, 234.654, 0, 59.1321, 93.5702, 8.64798, 64.8118, 47.2012, 244.65, 198.07), -5.0849180442157405) 
((0, 49.7237, 51.0113, 243.072, 0, 58.0815, 94.611, 8.76091, 64.6656, 47.5691, 245.45, 204.11), (2, 240), (0, 49.3436, 51.2169, 243.939, 0, 57.662, 95.0299, 8.76815, 64.6451, 47.2456, 245.773, 204.11), -3.6283636253348917) 
((0, 43.4499, 57.5423, 271.074, 0, 50.0163, 102.812, 7.18578, 65.9856, 51.6617, 249.006, 247.61), (2, 240), (0, 43.2319, 58.0232, 270.668, 0, 49.6353, 103.209, 6.99755, 66.1618, 51.5203, 249.45, 247.61), -3.2536644173650373) 
((0, 61.1152, 54.4664, 232.887, 0, 66.5718, 86.8311, 0.512959, 73.1821, 54.657, 245.069, 176.63), (2, 240), (0, 60.7257, 54.5822, 233.169, 0, 66.1725, 87.2232, 0.597259, 73.0852, 55.4348, 245.813, 182.78), -35.5987804937434) 
((0, 59.7687, 54.9035, 236.81, 0, 65.1746, 88.2055, 0.777597, 72.8733, 55.743, 246.739, 189.44), (2, 240), (0, 59.1988, 55.1243, 236.972, 0, 64.5669, 88.8058, 0.863567, 72.7681, 55.2327, 247.092, 189.44), -33.98888417546489) 
((0, 58.8121, 55.2691, 232.539, 0, 64.1579, 89.2092, 0.928735, 72.69, 56.0787, 247.537, 197.34), (2, 240), (0, 58.2244, 55.3905, 223.587, 0, 63.5887, 89.7621, 1.11788, 72.4829, 55.531, 247.791, 197.34), -32.68136287611439) 
((0, 58.2244, 55.3905, 223.587, 0, 63.5887, 89.7621, 1.11788, 72.4829, 55.531, 247.791, 197.34), (2, 240), (0, 57.8324, 55.4546, 224.374, 0, 63.2184, 90.1201, 1.26001, 72.329, 56.4249, 247.97, 203), -32.02970430217187) 
((0, 57.8324, 55.4546, 224.374, 0, 63.2184, 90.1201, 1.26001, 72.329, 56.4249, 247.97, 203), (2, 240), (0, 57.2518, 55.5613, 225.513, 0, 62.6646, 90.6566, 1.46183, 72.1097, 55.8816, 248.206, 203), -31.08389990542109) 
((0, 57.2518, 55.5613, 225.513, 0, 62.6646, 90.6566, 1.46183, 72.1097, 55.8816, 248.206, 203), (2, 240), (0, 56.8738, 55.6439, 227.82, 0, 62.2978, 91.0129, 1.58307, 71.9768, 56.8435, 248.291, 207.55), -30.494223365949424) 
((0, 56.3118, 55.7897, 227.88, 0, 61.7417, 91.555, 1.74567, 71.7966, 56.327, 248.559, 207.55), (2, 240), (0, 55.9269, 55.8788, 226.796, 0, 61.367, 91.9192, 1.8676, 71.6629, 57.2509, 248.533, 212.78), -29.059060170284432) 
((0, 46.4278, 56.9551, 185.277, 0, 52.7759, 100.155, 5.98927, 67.2694, 58.3599, 241.377, 282.72), (2, 240), (0, 45.9185, 56.6033, 187.174, 0, 52.4942, 100.393, 6.49819, 66.7516, 57.83, 241.138, 282.72), -7.426839356268651) 
((0, 37.0046, 54.9557, 246.135, 0, 45.4687, 106.938, 12.076, 60.9515, 47.7674, 226.355, 341.37), (2, 240), (0, 36.5942, 55.3568, 246.802, 0, 44.9844, 107.424, 12.0589, 60.9533, 47.3228, 226.587, 341.37), 19.945655338508345) 
((0, 35.5643, 56.4173, 249.677, 0, 43.7576, 108.655, 12.0132, 60.9602, 45.5418, 225.762, 345.94), (2, 240), (0, 35.0015, 57.1316, 251.53, 0, 43.0472, 109.372, 11.9348, 61.0161, 44.1903, 224.819, 351.12), 21.84186493644532) 
((0, 30.8659, 72.1136, 284.472, 0, 34.3969, 118.368, 7.92593, 64.7513, 27.8884, 228.058, 41.51), (2, 240), (0, 30.8431, 72.8932, 283.518, 0, 34.0709, 118.717, 7.65876, 65.0082, 27.6964, 228.829, 41.51), 21.073963099700133) 
((0, 58.0885, 50.8148, 155.063, 0, 65.6724, 87.3199, 5.2799, 68.3868, 68.1013, 236.647, 267.78), (2, 240), (0, 57.7855, 50.3303, 165.67, 0, 65.6129, 87.3302, 5.85257, 67.8122, 68.424, 235.396, 273.91), -18.22483028321569) 
((0, 57.3167, 49.5675, 152.741, 0, 65.5146, 87.3516, 6.74494, 66.9167, 67.8884, 234.79, 273.91), (2, 240), (0, 57.1937, 49.2256, 150.89, 0, 65.5451, 87.2899, 7.10693, 66.5557, 68.3213, 233.601, 280.66), -14.114095915023254) 
